18
 0.20074E+02; 0.24793E+00; 0.30109E+02; 0.20100E+01; 0.28326E+01; 0.17193E+02; 0.80196E+02; 0.90116E+00; 0.24878E+00; 0.20001E+02; 0.56506E+05; 0.25792E+02; 0.40903E+02; 0.90519E+00;-0.64514E-02;-0.52899E-02;-0.38075E-02;-0.42941E+00; normal    
 0.20179E+02; 0.24980E+00; 0.30223E+02; 0.20050E+01; 0.28573E+01; 0.17216E+02; 0.80195E+02; 0.89766E+00; 0.25595E+00; 0.20207E+02; 0.56005E+05; 0.25183E+02; 0.40527E+02; 0.90056E+00;-0.14532E-01; 0.40674E-02; 0.60950E-02;-0.46355E+00; normal    
 0.20212E+02; 0.25133E+00; 0.29988E+02; 0.20011E+01; 0.28498E+01; 0.17199E+02; 0.80021E+02; 0.89557E+00; 0.25003E+00; 0.19773E+02; 0.56297E+05; 0.25305E+02; 0.40459E+02; 0.89683E+00;-0.19783E-01; 0.12472E-02;-0.35922E-03;-0.63669E+00; normal    
 0.20249E+02; 0.24695E+00; 0.29843E+02; 0.19874E+01; 0.28326E+01; 0.17237E+02; 0.80123E+02; 0.89710E+00; 0.25130E+00; 0.20037E+02; 0.56738E+05; 0.25831E+02; 0.40413E+02; 0.89874E+00;-0.40610E-01; 0.36966E-03;-0.13961E-02;-0.99511E+00; normal    
 0.20001E+02; 0.24907E+00; 0.30200E+02; 0.19838E+01; 0.28565E+01; 0.16997E+02; 0.79975E+02; 0.90298E+00; 0.25001E+00; 0.19868E+02; 0.55642E+05; 0.24774E+02; 0.40750E+02; 0.89609E+00;-0.45881E-01; 0.70609E-02; 0.20527E-02;-0.17563E+01; normal    
 0.19921E+02; 0.24827E+00; 0.29868E+02; 0.19857E+01; 0.28115E+01; 0.16975E+02; 0.79995E+02; 0.90270E+00; 0.24461E+00; 0.20009E+02; 0.56536E+05; 0.25756E+02; 0.40571E+02; 0.88685E+00;-0.42687E-01; 0.38471E-02;-0.77582E-02;-0.18945E+01; normal    
 0.20059E+02; 0.24815E+00; 0.29909E+02; 0.19999E+01; 0.28422E+01; 0.17121E+02; 0.79870E+02; 0.90141E+00; 0.24777E+00; 0.19947E+02; 0.56602E+05; 0.25324E+02; 0.40573E+02; 0.89849E+00;-0.21860E-01; 0.19596E-02;-0.27035E-02;-0.96747E+00; normal    
 0.19953E+02; 0.25231E+00; 0.30006E+02; 0.20050E+01; 0.28386E+01; 0.17303E+02; 0.80103E+02; 0.89526E+00; 0.25410E+00; 0.20308E+02; 0.56914E+05; 0.25129E+02; 0.40475E+02; 0.90127E+00;-0.14015E-01;-0.43354E-02; 0.44928E-02;-0.28335E+00; normal    
 0.20019E+02; 0.24769E+00; 0.29637E+02; 0.19915E+01; 0.28497E+01; 0.17168E+02; 0.80183E+02; 0.89737E+00; 0.24761E+00; 0.20005E+02; 0.56102E+05; 0.25884E+02; 0.40594E+02; 0.90301E+00;-0.35066E-01; 0.14267E-02;-0.53368E-02;-0.10853E+01; normal    
 0.19822E+02; 0.25298E+00; 0.29926E+02; 0.19987E+01; 0.28479E+01; 0.16930E+02; 0.79971E+02; 0.90909E+00; 0.24771E+00; 0.19779E+02; 0.56287E+05; 0.25233E+02; 0.40669E+02; 0.90195E+00;-0.24326E-01; 0.98901E-02;-0.23481E-02;-0.15787E+01; normal    
 0.20175E+02; 0.25079E+00; 0.30098E+02; 0.19975E+01; 0.28588E+01; 0.16844E+02; 0.80416E+02; 0.89410E+00; 0.25179E+00; 0.19875E+02; 0.56012E+05; 0.25616E+02; 0.40844E+02; 0.89738E+00;-0.26937E-01;-0.69979E-02; 0.18120E-04;-0.18565E+01; normal    
 0.19870E+02; 0.24690E+00; 0.30241E+02; 0.19882E+01; 0.28355E+01; 0.16985E+02; 0.79906E+02; 0.90115E+00; 0.25093E+00; 0.20099E+02; 0.55924E+05; 0.25121E+02; 0.40684E+02; 0.90539E+00;-0.40737E-01; 0.44964E-02; 0.14000E-02;-0.17863E+01; normal    
 0.19951E+02; 0.24995E+00; 0.29968E+02; 0.20174E+01; 0.28191E+01; 0.17213E+02; 0.79898E+02; 0.89429E+00; 0.24682E+00; 0.19778E+02; 0.56267E+05; 0.25678E+02; 0.40639E+02; 0.89726E+00; 0.23507E-02;-0.40255E-02;-0.52790E-02;-0.29219E+00; normal    
 0.19883E+02; 0.25058E+00; 0.30306E+02; 0.19998E+01; 0.28135E+01; 0.16936E+02; 0.79986E+02; 0.89670E+00; 0.25353E+00; 0.20063E+02; 0.56248E+05; 0.25143E+02; 0.40753E+02; 0.89288E+00;-0.24486E-01;-0.41408E-02; 0.38650E-02;-0.16760E+01; normal    
 0.19972E+02; 0.24935E+00; 0.29909E+02; 0.19986E+01; 0.28417E+01; 0.17183E+02; 0.80044E+02; 0.90464E+00; 0.25364E+00; 0.19989E+02; 0.56489E+05; 0.25216E+02; 0.40478E+02; 0.89873E+00;-0.25054E-01; 0.83468E-02; 0.36549E-02;-0.85646E+00; normal    
 0.20264E+02; 0.25396E+00; 0.29997E+02; 0.20004E+01; 0.28319E+01; 0.17182E+02; 0.80143E+02; 0.90398E+00; 0.24955E+00; 0.19996E+02; 0.57180E+05; 0.24928E+02; 0.40706E+02; 0.90274E+00;-0.23581E-01;-0.31953E-02; 0.85655E-03;-0.86735E+00; normal    
 0.19724E+02; 0.25515E+00; 0.30135E+02; 0.19783E+01; 0.28534E+01; 0.17264E+02; 0.79728E+02; 0.89889E+00; 0.25419E+00; 0.19861E+02; 0.56206E+05; 0.24896E+02; 0.40933E+02; 0.90155E+00;-0.56363E-01;-0.58708E-02; 0.56968E-02;-0.12181E+01; normal    
 0.20040E+02; 0.24861E+00; 0.29768E+02; 0.19935E+01; 0.28483E+01; 0.17194E+02; 0.79795E+02; 0.90221E+00; 0.25043E+00; 0.19862E+02; 0.56676E+05; 0.24929E+02; 0.40650E+02; 0.89837E+00;-0.33613E-01; 0.36628E-03; 0.17457E-02;-0.98096E+00; normal    
 0.20099E+02; 0.25221E+00; 0.29993E+02; 0.20118E+01; 0.28638E+01; 0.17056E+02; 0.79845E+02; 0.90875E+00; 0.25318E+00; 0.19871E+02; 0.55574E+05; 0.25109E+02; 0.40887E+02; 0.91188E+00;-0.60951E-02; 0.10172E-01; 0.36426E-02;-0.80028E+00; normal    
 0.20085E+02; 0.24947E+00; 0.30048E+02; 0.20057E+01; 0.28688E+01; 0.17171E+02; 0.80017E+02; 0.91566E+00; 0.24953E+00; 0.20477E+02; 0.55701E+05; 0.24789E+02; 0.40668E+02; 0.90865E+00;-0.15194E-01; 0.21186E-01; 0.14496E-02;-0.64176E+00; normal    
 0.20067E+02; 0.24824E+00; 0.29983E+02; 0.20042E+01; 0.28503E+01; 0.17497E+02; 0.79950E+02; 0.89595E+00; 0.24838E+00; 0.19968E+02; 0.56078E+05; 0.24864E+02; 0.40576E+02; 0.90261E+00;-0.17968E-01; 0.61282E-03;-0.38176E-04; 0.22405E+00; normal    
 0.20038E+02; 0.25140E+00; 0.29868E+02; 0.20044E+01; 0.28809E+01; 0.17128E+02; 0.79792E+02; 0.90541E+00; 0.24914E+00; 0.19863E+02; 0.56651E+05; 0.25855E+02; 0.41082E+02; 0.90297E+00;-0.18367E-01;-0.64496E-02;-0.37055E-02;-0.80981E+00; normal    
 0.19859E+02; 0.25155E+00; 0.29967E+02; 0.20067E+01; 0.28899E+01; 0.17078E+02; 0.80205E+02; 0.91025E+00; 0.24648E+00; 0.19885E+02; 0.56471E+05; 0.24917E+02; 0.40592E+02; 0.89052E+00;-0.14467E-01; 0.11419E-01;-0.21828E-02;-0.86415E+00; normal    
 0.19913E+02; 0.25000E+00; 0.30237E+02; 0.19945E+01; 0.28502E+01; 0.17146E+02; 0.80011E+02; 0.90232E+00; 0.25085E+00; 0.19985E+02; 0.56896E+05; 0.25411E+02; 0.40640E+02; 0.89696E+00;-0.32435E-01;-0.10406E-02;-0.36566E-05;-0.11376E+01; normal    
 0.20135E+02; 0.24687E+00; 0.29952E+02; 0.20106E+01; 0.28332E+01; 0.17381E+02; 0.79957E+02; 0.89193E+00; 0.24761E+00; 0.19895E+02; 0.56241E+05; 0.25186E+02; 0.40674E+02; 0.89784E+00;-0.89762E-02;-0.70186E-02;-0.22710E-02;-0.15820E-01; normal    
 0.19997E+02; 0.25025E+00; 0.30059E+02; 0.19979E+01; 0.28732E+01; 0.17300E+02; 0.79925E+02; 0.90021E+00; 0.25044E+00; 0.20038E+02; 0.56293E+05; 0.25681E+02; 0.40453E+02; 0.90072E+00;-0.27546E-01; 0.60545E-02;-0.16206E-02;-0.51855E+00; normal    
 0.19934E+02; 0.25013E+00; 0.29883E+02; 0.20016E+01; 0.28259E+01; 0.16941E+02; 0.80157E+02; 0.89702E+00; 0.24987E+00; 0.20065E+02; 0.56066E+05; 0.25686E+02; 0.40685E+02; 0.90273E+00;-0.22172E-01;-0.78671E-03;-0.22226E-02;-0.16467E+01; normal    
 0.19995E+02; 0.24995E+00; 0.30072E+02; 0.20013E+01; 0.28117E+01; 0.17228E+02; 0.80003E+02; 0.89704E+00; 0.25000E+00; 0.20125E+02; 0.56758E+05; 0.25616E+02; 0.40432E+02; 0.90148E+00;-0.22648E-01;-0.28435E-03;-0.17795E-02;-0.84568E+00; normal    
 0.19915E+02; 0.24749E+00; 0.30037E+02; 0.19986E+01; 0.28189E+01; 0.17218E+02; 0.79957E+02; 0.90139E+00; 0.25068E+00; 0.19765E+02; 0.56728E+05; 0.25537E+02; 0.40488E+02; 0.90269E+00;-0.26473E-01; 0.29661E-02;-0.74014E-03;-0.93204E+00; normal    
 0.20253E+02; 0.24971E+00; 0.29950E+02; 0.19905E+01; 0.28425E+01; 0.17001E+02; 0.79931E+02; 0.89704E+00; 0.24532E+00; 0.19814E+02; 0.56075E+05; 0.25514E+02; 0.40580E+02; 0.89501E+00;-0.38473E-01; 0.16268E-02;-0.59763E-02;-0.17605E+01; normal    
 0.19936E+02; 0.25259E+00; 0.29897E+02; 0.20062E+01; 0.28389E+01; 0.17179E+02; 0.80074E+02; 0.89551E+00; 0.24941E+00; 0.19852E+02; 0.56457E+05; 0.25391E+02; 0.40515E+02; 0.90011E+00;-0.14936E-01;-0.13920E-02;-0.13836E-02;-0.77343E+00; normal    
 0.19925E+02; 0.25350E+00; 0.29777E+02; 0.19981E+01; 0.28382E+01; 0.17073E+02; 0.79887E+02; 0.89288E+00; 0.24999E+00; 0.20277E+02; 0.56299E+05; 0.25733E+02; 0.40562E+02; 0.89891E+00;-0.27376E-01;-0.38825E-02;-0.22995E-02;-0.13272E+01; normal    
 0.19952E+02; 0.24760E+00; 0.29926E+02; 0.20076E+01; 0.28583E+01; 0.16849E+02; 0.80276E+02; 0.90523E+00; 0.24796E+00; 0.20069E+02; 0.56746E+05; 0.25453E+02; 0.40863E+02; 0.89742E+00;-0.13464E-01;-0.22254E-02;-0.31128E-02;-0.16784E+01; normal    
 0.20127E+02; 0.24970E+00; 0.30063E+02; 0.19907E+01; 0.28478E+01; 0.17044E+02; 0.80222E+02; 0.90018E+00; 0.25232E+00; 0.20192E+02; 0.56168E+05; 0.24633E+02; 0.40942E+02; 0.89804E+00;-0.39600E-01;-0.44894E-02; 0.49810E-02;-0.16494E+01; normal    
 0.19919E+02; 0.24883E+00; 0.29985E+02; 0.19859E+01; 0.28317E+01; 0.17222E+02; 0.79797E+02; 0.89569E+00; 0.24578E+00; 0.19905E+02; 0.56155E+05; 0.24676E+02; 0.40811E+02; 0.90310E+00;-0.47634E-01;-0.57853E-02;-0.17357E-02;-0.13222E+01; normal    
 0.20056E+02; 0.25236E+00; 0.29926E+02; 0.19995E+01; 0.28345E+01; 0.16971E+02; 0.79967E+02; 0.90254E+00; 0.25316E+00; 0.20170E+02; 0.56332E+05; 0.24878E+02; 0.40784E+02; 0.90691E+00;-0.26973E-01; 0.29221E-03; 0.46924E-02;-0.16600E+01; normal    
 0.19889E+02; 0.25045E+00; 0.30162E+02; 0.19913E+01; 0.28423E+01; 0.16849E+02; 0.80115E+02; 0.89014E+00; 0.25500E+00; 0.19937E+02; 0.56299E+05; 0.25175E+02; 0.40701E+02; 0.90345E+00;-0.40067E-01;-0.99179E-02; 0.52208E-02;-0.22563E+01; normal    
 0.19922E+02; 0.25232E+00; 0.29859E+02; 0.20042E+01; 0.28393E+01; 0.17132E+02; 0.80061E+02; 0.89326E+00; 0.24375E+00; 0.19709E+02; 0.55537E+05; 0.25295E+02; 0.40161E+02; 0.89445E+00;-0.20945E-01; 0.11982E-01;-0.66054E-02;-0.10427E+01; normal    
 0.20060E+02; 0.25044E+00; 0.29982E+02; 0.20041E+01; 0.28615E+01; 0.17223E+02; 0.79911E+02; 0.90094E+00; 0.25054E+00; 0.19890E+02; 0.56108E+05; 0.25351E+02; 0.40742E+02; 0.90614E+00;-0.21188E-01; 0.14532E-02;-0.59596E-04;-0.71639E+00; normal    
 0.20087E+02; 0.24932E+00; 0.29875E+02; 0.20001E+01; 0.28332E+01; 0.17033E+02; 0.80051E+02; 0.89854E+00; 0.25315E+00; 0.19878E+02; 0.56065E+05; 0.25331E+02; 0.40998E+02; 0.90572E+00;-0.27873E-01;-0.66033E-02; 0.26482E-02;-0.15042E+01; normal    
 0.19809E+02; 0.25073E+00; 0.30037E+02; 0.20126E+01; 0.28533E+01; 0.17095E+02; 0.79900E+02; 0.89946E+00; 0.25231E+00; 0.19769E+02; 0.56272E+05; 0.25211E+02; 0.41162E+02; 0.91408E+00;-0.88017E-02;-0.11226E-01; 0.23095E-02;-0.88002E+00; normal    
 0.19866E+02; 0.24798E+00; 0.30099E+02; 0.19926E+01; 0.28351E+01; 0.16961E+02; 0.80073E+02; 0.90026E+00; 0.25272E+00; 0.20115E+02; 0.55663E+05; 0.24436E+02; 0.41060E+02; 0.90099E+00;-0.38732E-01;-0.30992E-02; 0.62671E-02;-0.19325E+01; normal    
 0.20085E+02; 0.24871E+00; 0.29968E+02; 0.19926E+01; 0.28331E+01; 0.17247E+02; 0.80102E+02; 0.89581E+00; 0.25239E+00; 0.20033E+02; 0.56930E+05; 0.24862E+02; 0.40793E+02; 0.90134E+00;-0.38297E-01;-0.11447E-01; 0.40119E-02;-0.10751E+01; normal    
 0.19925E+02; 0.24958E+00; 0.30097E+02; 0.19982E+01; 0.28650E+01; 0.16854E+02; 0.79934E+02; 0.89479E+00; 0.25279E+00; 0.19760E+02; 0.55900E+05; 0.25664E+02; 0.40779E+02; 0.89818E+00;-0.29682E-01;-0.38740E-02; 0.80197E-03;-0.19822E+01; normal    
 0.19967E+02; 0.25195E+00; 0.30099E+02; 0.20040E+01; 0.28334E+01; 0.17009E+02; 0.79976E+02; 0.90636E+00; 0.24808E+00; 0.20214E+02; 0.56397E+05; 0.24600E+02; 0.40561E+02; 0.89222E+00;-0.20851E-01; 0.88413E-02; 0.85369E-03;-0.14336E+01; normal    
 0.19873E+02; 0.24846E+00; 0.30224E+02; 0.19846E+01; 0.28382E+01; 0.17103E+02; 0.79993E+02; 0.89335E+00; 0.24962E+00; 0.20198E+02; 0.56361E+05; 0.25338E+02; 0.40620E+02; 0.91877E+00;-0.49613E-01;-0.52737E-02;-0.87722E-03;-0.17072E+01; normal    
 0.19933E+02; 0.25260E+00; 0.30007E+02; 0.20094E+01; 0.28030E+01; 0.17068E+02; 0.80090E+02; 0.89569E+00; 0.24991E+00; 0.20140E+02; 0.56388E+05; 0.25289E+02; 0.40603E+02; 0.89192E+00;-0.13524E-01;-0.27387E-02;-0.43439E-03;-0.11868E+01; normal    
 0.19779E+02; 0.25082E+00; 0.29938E+02; 0.20188E+01; 0.28269E+01; 0.17067E+02; 0.80055E+02; 0.90024E+00; 0.25054E+00; 0.19866E+02; 0.56165E+05; 0.25114E+02; 0.40413E+02; 0.90144E+00; 0.15944E-03; 0.80557E-02; 0.96096E-03;-0.85170E+00; normal    
 0.19879E+02; 0.25279E+00; 0.29926E+02; 0.19976E+01; 0.28679E+01; 0.16998E+02; 0.80058E+02; 0.89216E+00; 0.24589E+00; 0.19995E+02; 0.56042E+05; 0.25239E+02; 0.40636E+02; 0.90764E+00;-0.32178E-01;-0.43134E-02;-0.42025E-02;-0.15880E+01; normal    
 0.19931E+02; 0.25530E+00; 0.29629E+02; 0.20072E+01; 0.28418E+01; 0.17234E+02; 0.80040E+02; 0.89484E+00; 0.25159E+00; 0.20319E+02; 0.56341E+05; 0.24947E+02; 0.40727E+02; 0.91194E+00;-0.18268E-01;-0.61602E-02; 0.27946E-02;-0.68295E+00; normal    
 0.20069E+02; 0.25272E+00; 0.30105E+02; 0.20123E+01; 0.28805E+01; 0.17002E+02; 0.80244E+02; 0.89645E+00; 0.25030E+00; 0.19910E+02; 0.55681E+05; 0.24704E+02; 0.40673E+02; 0.88490E+00;-0.10330E-01; 0.19990E-02; 0.25941E-02;-0.11274E+01; normal    
 0.19880E+02; 0.24889E+00; 0.30010E+02; 0.19894E+01; 0.28552E+01; 0.17020E+02; 0.80017E+02; 0.90270E+00; 0.25173E+00; 0.19888E+02; 0.55985E+05; 0.25448E+02; 0.40717E+02; 0.89647E+00;-0.44480E-01; 0.48024E-02; 0.73098E-03;-0.18405E+01; normal    
 0.20262E+02; 0.24814E+00; 0.29974E+02; 0.19887E+01; 0.28422E+01; 0.17278E+02; 0.79787E+02; 0.89902E+00; 0.25316E+00; 0.20076E+02; 0.56493E+05; 0.25277E+02; 0.40609E+02; 0.89903E+00;-0.45796E-01;-0.39744E-03; 0.29206E-02;-0.11329E+01; normal    
 0.19803E+02; 0.24920E+00; 0.30003E+02; 0.19888E+01; 0.28139E+01; 0.17060E+02; 0.79824E+02; 0.90239E+00; 0.25415E+00; 0.19912E+02; 0.55914E+05; 0.25914E+02; 0.40898E+02; 0.90039E+00;-0.45364E-01; 0.81214E-03; 0.10753E-02;-0.18388E+01; normal    
 0.19922E+02; 0.24989E+00; 0.30005E+02; 0.19946E+01; 0.28125E+01; 0.16987E+02; 0.80037E+02; 0.90157E+00; 0.24697E+00; 0.20041E+02; 0.55671E+05; 0.24442E+02; 0.41025E+02; 0.90642E+00;-0.36109E-01;-0.10333E-02; 0.49093E-03;-0.18745E+01; normal    
 0.20117E+02; 0.25089E+00; 0.29987E+02; 0.20185E+01; 0.28258E+01; 0.17369E+02; 0.79715E+02; 0.89790E+00; 0.24873E+00; 0.19747E+02; 0.56540E+05; 0.25139E+02; 0.40535E+02; 0.89032E+00;-0.19613E-03;-0.14436E-03;-0.95492E-03; 0.19378E-01; normal    
 0.19681E+02; 0.24833E+00; 0.30386E+02; 0.20119E+01; 0.28551E+01; 0.17205E+02; 0.79827E+02; 0.90093E+00; 0.24650E+00; 0.19826E+02; 0.56006E+05; 0.24963E+02; 0.40418E+02; 0.90270E+00;-0.10292E-01; 0.98887E-02;-0.23821E-02;-0.60488E+00; normal    
 0.19960E+02; 0.24926E+00; 0.29890E+02; 0.20020E+01; 0.28487E+01; 0.17076E+02; 0.79672E+02; 0.89957E+00; 0.25021E+00; 0.20060E+02; 0.56702E+05; 0.25670E+02; 0.40706E+02; 0.90573E+00;-0.25498E-01;-0.38136E-02;-0.18076E-02;-0.13180E+01; normal    
 0.20136E+02; 0.24558E+00; 0.30104E+02; 0.19864E+01; 0.28421E+01; 0.17019E+02; 0.79954E+02; 0.89957E+00; 0.25122E+00; 0.19967E+02; 0.56003E+05; 0.25829E+02; 0.41017E+02; 0.90528E+00;-0.49222E-01;-0.55117E-02;-0.14678E-02;-0.19852E+01; normal    
 0.19831E+02; 0.25061E+00; 0.30088E+02; 0.19974E+01; 0.28540E+01; 0.17235E+02; 0.80209E+02; 0.89520E+00; 0.25027E+00; 0.20109E+02; 0.56602E+05; 0.24818E+02; 0.40875E+02; 0.89298E+00;-0.32667E-01;-0.11379E-01; 0.20779E-02;-0.98781E+00; normal    
 0.20109E+02; 0.25038E+00; 0.30101E+02; 0.19844E+01; 0.28690E+01; 0.17067E+02; 0.79982E+02; 0.90100E+00; 0.25161E+00; 0.20067E+02; 0.56628E+05; 0.25545E+02; 0.40841E+02; 0.90985E+00;-0.52621E-01;-0.49699E-02; 0.18378E-03;-0.18444E+01; normal    
 0.19961E+02; 0.24794E+00; 0.29981E+02; 0.20092E+01; 0.28404E+01; 0.17138E+02; 0.79872E+02; 0.90193E+00; 0.25114E+00; 0.19970E+02; 0.56275E+05; 0.24885E+02; 0.40651E+02; 0.89317E+00;-0.15691E-01; 0.32479E-02; 0.26162E-02;-0.98586E+00; normal    
 0.19896E+02; 0.25326E+00; 0.29925E+02; 0.19924E+01; 0.28462E+01; 0.16915E+02; 0.79677E+02; 0.90781E+00; 0.25209E+00; 0.20353E+02; 0.55828E+05; 0.26018E+02; 0.40625E+02; 0.90757E+00;-0.41494E-01; 0.13325E-01;-0.14471E-02;-0.21554E+01; normal    
 0.20252E+02; 0.25036E+00; 0.30188E+02; 0.19974E+01; 0.28521E+01; 0.17179E+02; 0.79987E+02; 0.89856E+00; 0.25464E+00; 0.19993E+02; 0.56072E+05; 0.24820E+02; 0.40655E+02; 0.89844E+00;-0.33700E-01; 0.14082E-02; 0.64420E-02;-0.11855E+01; normal    
 0.20013E+02; 0.25403E+00; 0.30232E+02; 0.19877E+01; 0.28412E+01; 0.17141E+02; 0.79990E+02; 0.89425E+00; 0.25160E+00; 0.19929E+02; 0.56026E+05; 0.25419E+02; 0.41335E+02; 0.90424E+00;-0.47647E-01;-0.18496E-01; 0.73904E-03;-0.16191E+01; normal    
 0.20195E+02; 0.25320E+00; 0.30001E+02; 0.20182E+01; 0.28500E+01; 0.17052E+02; 0.79746E+02; 0.89213E+00; 0.24659E+00; 0.19937E+02; 0.56117E+05; 0.24827E+02; 0.40430E+02; 0.90521E+00;-0.18493E-02;-0.79934E-04;-0.16902E-02;-0.95211E+00; normal    
 0.19837E+02; 0.25160E+00; 0.29982E+02; 0.20011E+01; 0.28247E+01; 0.17089E+02; 0.80047E+02; 0.89756E+00; 0.25289E+00; 0.20087E+02; 0.55506E+05; 0.25207E+02; 0.40731E+02; 0.89376E+00;-0.26890E-01; 0.31869E-02; 0.29342E-02;-0.14074E+01; normal    
 0.20452E+02; 0.25392E+00; 0.29972E+02; 0.20155E+01; 0.28462E+01; 0.17032E+02; 0.80027E+02; 0.89304E+00; 0.24762E+00; 0.19637E+02; 0.55674E+05; 0.25252E+02; 0.40510E+02; 0.89713E+00;-0.53429E-02; 0.24840E-02;-0.25691E-02;-0.10956E+01; normal    
 0.19911E+02; 0.25014E+00; 0.30166E+02; 0.20109E+01; 0.28289E+01; 0.17089E+02; 0.79929E+02; 0.89932E+00; 0.24912E+00; 0.20003E+02; 0.56340E+05; 0.24856E+02; 0.40565E+02; 0.89731E+00;-0.12421E-01; 0.21626E-02; 0.72533E-03;-0.11143E+01; normal    
 0.19821E+02; 0.24941E+00; 0.30217E+02; 0.19928E+01; 0.28778E+01; 0.17086E+02; 0.79974E+02; 0.90555E+00; 0.25099E+00; 0.20023E+02; 0.56390E+05; 0.25429E+02; 0.40711E+02; 0.90733E+00;-0.39652E-01; 0.45480E-02; 0.67375E-04;-0.15276E+01; normal    
 0.19918E+02; 0.24786E+00; 0.29964E+02; 0.20191E+01; 0.28460E+01; 0.17339E+02; 0.80013E+02; 0.89232E+00; 0.25091E+00; 0.19739E+02; 0.56507E+05; 0.25654E+02; 0.40812E+02; 0.90619E+00; 0.34415E-03;-0.12008E-01;-0.10845E-02;-0.63343E-01; normal    
 0.20109E+02; 0.24555E+00; 0.29942E+02; 0.19945E+01; 0.28220E+01; 0.17174E+02; 0.79768E+02; 0.89680E+00; 0.24674E+00; 0.19897E+02; 0.56290E+05; 0.24798E+02; 0.40880E+02; 0.89860E+00;-0.37563E-01;-0.73956E-02;-0.13526E-02;-0.14055E+01; normal    
 0.19998E+02; 0.24890E+00; 0.30053E+02; 0.19971E+01; 0.28470E+01; 0.17111E+02; 0.80066E+02; 0.89612E+00; 0.24665E+00; 0.20085E+02; 0.56877E+05; 0.25187E+02; 0.40955E+02; 0.90577E+00;-0.33289E-01;-0.14531E-01;-0.32023E-02;-0.14283E+01; normal    
 0.19962E+02; 0.24886E+00; 0.29959E+02; 0.20107E+01; 0.28578E+01; 0.17008E+02; 0.79926E+02; 0.89468E+00; 0.25322E+00; 0.20077E+02; 0.56278E+05; 0.24976E+02; 0.40580E+02; 0.88797E+00;-0.13622E-01;-0.23536E-02; 0.42881E-02;-0.13061E+01; normal    
 0.19721E+02; 0.24933E+00; 0.30089E+02; 0.20073E+01; 0.28080E+01; 0.16994E+02; 0.79871E+02; 0.89936E+00; 0.24751E+00; 0.19893E+02; 0.56277E+05; 0.25207E+02; 0.40506E+02; 0.89834E+00;-0.19128E-01; 0.40844E-02;-0.24601E-02;-0.16190E+01; normal    
 0.19874E+02; 0.24641E+00; 0.30163E+02; 0.20026E+01; 0.28418E+01; 0.17309E+02; 0.80105E+02; 0.90220E+00; 0.24923E+00; 0.20025E+02; 0.55966E+05; 0.25270E+02; 0.40614E+02; 0.90460E+00;-0.25588E-01; 0.68545E-02;-0.10058E-02;-0.69869E+00; normal    
 0.20032E+02; 0.24944E+00; 0.30158E+02; 0.20010E+01; 0.28341E+01; 0.17029E+02; 0.80053E+02; 0.89860E+00; 0.25171E+00; 0.19908E+02; 0.56290E+05; 0.25241E+02; 0.40684E+02; 0.90693E+00;-0.28559E-01;-0.97691E-03; 0.16117E-02;-0.16256E+01; normal    
 0.20012E+02; 0.24882E+00; 0.30126E+02; 0.20095E+01; 0.29025E+01; 0.17098E+02; 0.79743E+02; 0.89993E+00; 0.24965E+00; 0.20084E+02; 0.56217E+05; 0.25121E+02; 0.40863E+02; 0.90093E+00;-0.15568E-01;-0.32744E-02; 0.65354E-04;-0.96837E+00; normal    
 0.20170E+02; 0.25231E+00; 0.30049E+02; 0.20027E+01; 0.28262E+01; 0.17182E+02; 0.79732E+02; 0.89470E+00; 0.25149E+00; 0.19643E+02; 0.56839E+05; 0.24928E+02; 0.40646E+02; 0.90889E+00;-0.25321E-01;-0.83470E-02; 0.27895E-02;-0.11376E+01; normal    
 0.19887E+02; 0.24833E+00; 0.30138E+02; 0.20060E+01; 0.28220E+01; 0.17025E+02; 0.79942E+02; 0.90079E+00; 0.25103E+00; 0.19990E+02; 0.56362E+05; 0.25073E+02; 0.40922E+02; 0.90039E+00;-0.19768E-01;-0.49683E-02; 0.16748E-02;-0.15188E+01; normal    
 0.20038E+02; 0.24868E+00; 0.29936E+02; 0.20167E+01; 0.28519E+01; 0.16934E+02; 0.80024E+02; 0.88750E+00; 0.25126E+00; 0.20086E+02; 0.56668E+05; 0.25316E+02; 0.40881E+02; 0.89947E+00;-0.36215E-02;-0.19736E-01; 0.78403E-03;-0.13837E+01; normal    
 0.20084E+02; 0.24847E+00; 0.29956E+02; 0.20024E+01; 0.28781E+01; 0.17098E+02; 0.79979E+02; 0.91438E+00; 0.24527E+00; 0.20098E+02; 0.56059E+05; 0.25481E+02; 0.40884E+02; 0.89954E+00;-0.24702E-01; 0.11954E-01;-0.59078E-02;-0.12443E+01; normal    
 0.19923E+02; 0.24996E+00; 0.29855E+02; 0.20056E+01; 0.28533E+01; 0.17163E+02; 0.79950E+02; 0.89819E+00; 0.25278E+00; 0.19863E+02; 0.55959E+05; 0.25256E+02; 0.40713E+02; 0.89889E+00;-0.19192E-01; 0.60387E-03; 0.25957E-02;-0.10090E+01; normal    
 0.20060E+02; 0.25211E+00; 0.30049E+02; 0.19993E+01; 0.28858E+01; 0.17058E+02; 0.79658E+02; 0.90262E+00; 0.25095E+00; 0.19892E+02; 0.56147E+05; 0.25389E+02; 0.40613E+02; 0.89242E+00;-0.28884E-01; 0.58596E-02; 0.19168E-03;-0.14259E+01; normal    
